"id","code","name","units_id","std","model","material","design","weight","length","wide","deth","remark","expiredate","persons_id_upd","update_ip","created_at","updated_at","datascale","classlists_id"
206,ITEM3381,部品3381,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:30,2013-05-06 17:45:30,0,1
207,ITEM3382,部品3382,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:30,2013-05-06 17:45:30,0,1
208,ITEM3383,部品3383,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:30,2013-05-06 17:45:30,0,1
209,ITEM3249,部品3249,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:30,2013-05-06 17:45:30,0,1
210,ITEM3250,部品3250,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:30,2013-05-06 17:45:30,0,1
211,ITEM3251,部品3251,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:30,2013-05-06 17:45:30,0,1
30007,"30007","30007Name",85,"","","","",0.00,0.000000,0.00,0.000000,"",2099-12-31,0,"",2019-08-23 15:32:58,2019-08-23 15:32:58,0,1
212,ITEM3252,部品3252,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:30,2013-05-06 17:45:30,0,1
213,ITEM3253,部品3253,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:30,2013-05-06 17:45:30,0,1
214,ITEM3254,部品3254,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
215,ITEM3255,部品3255,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
216,ITEM3256,部品3256,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
217,ITEM3257,部品3257,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
218,ITEM3258,部品3258,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
219,ITEM3259,部品3259,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
221,ITEM3261,部品3261,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
222,ITEM3262,部品3262,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
223,ITEM3263,部品3263,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
224,ITEM3264,部品3264,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
225,ITEM3265,部品3265,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
226,ITEM3266,部品3266,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
227,ITEM3267,部品3267,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
228,ITEM3268,部品3268,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
229,ITEM3269,部品3269,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
230,ITEM3270,部品3270,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
231,ITEM3271,部品3271,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
232,ITEM3272,部品3272,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
233,ITEM3273,部品3273,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
234,ITEM3274,部品3274,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
235,ITEM3275,部品3275,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
236,ITEM3276,部品3276,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
237,ITEM3277,部品3277,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
238,ITEM3278,部品3278,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
239,ITEM3279,部品3279,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
240,ITEM3280,部品3280,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
241,ITEM3281,部品3281,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
242,ITEM3282,部品3282,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
243,ITEM3283,部品3283,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
244,ITEM3284,部品3284,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
245,ITEM3285,部品3285,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
246,ITEM3286,部品3286,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
247,ITEM3287,部品3287,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
248,ITEM3288,部品3288,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
249,ITEM3289,部品3289,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
250,ITEM3290,部品3290,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
251,ITEM3291,部品3291,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
252,ITEM3292,部品3292,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
253,ITEM3293,部品3293,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:31,2013-05-06 17:45:31,0,1
254,ITEM3294,部品3294,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
255,ITEM3295,部品3295,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
256,ITEM3296,部品3296,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
257,ITEM3297,部品3297,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
258,ITEM3298,部品3298,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
30022,bb,bb,85,"","","","",0.00,0.000000,0.00,0.000000,"",2099-12-31,0,"",2019-10-16 09:38:54,2019-10-16 09:38:54,0,1
259,ITEM3299,部品3299,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
260,ITEM3300,部品3300,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
261,ITEM3301,部品3301,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
262,ITEM3302,部品3302,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
263,ITEM3303,部品3303,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
264,ITEM3304,部品3304,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
265,ITEM3305,部品3305,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
266,ITEM3306,部品3306,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
267,ITEM3307,部品3307,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
268,ITEM3308,部品3308,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
269,ITEM3309,部品3309,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
270,ITEM3310,部品3310,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
271,ITEM3311,部品3311,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
272,ITEM3312,部品3312,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
273,ITEM3313,部品3313,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
274,ITEM3314,部品3314,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
275,ITEM3315,部品3315,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
276,ITEM3316,部品3316,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
277,ITEM3317,部品3317,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
278,ITEM3318,部品3318,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
279,ITEM3319,部品3319,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
280,ITEM3320,部品3320,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
30008,"30008","30008Name",85,"","","","",0.00,0.000000,0.00,0.000000,"",2099-12-31,0,"",2019-08-23 15:41:58,2019-08-23 15:41:58,0,1
281,ITEM3321,部品3321,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
282,ITEM3322,部品3322,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
283,ITEM3323,部品3323,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
284,ITEM3324,部品3324,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
285,ITEM3325,部品3325,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
286,ITEM3326,部品3326,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
287,ITEM3327,部品3327,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
288,ITEM3328,部品3328,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
289,ITEM3329,部品3329,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
290,ITEM3330,部品3330,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
291,ITEM3331,部品3331,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
292,ITEM3332,部品3332,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
293,ITEM3333,部品3333,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
294,ITEM3334,部品3334,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
295,ITEM3335,部品3335,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
296,ITEM3336,部品3336,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:32,2013-05-06 17:45:32,0,1
297,ITEM3337,部品3337,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
298,ITEM3338,部品3338,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
299,ITEM3339,部品3339,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
300,ITEM3340,部品3340,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
301,ITEM3341,部品3341,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
302,ITEM3342,部品3342,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
303,ITEM3343,部品3343,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
304,ITEM3344,部品3344,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
305,ITEM3345,部品3345,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
306,ITEM3346,部品3346,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
307,ITEM3347,部品3347,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
308,ITEM3348,部品3348,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
309,ITEM3349,部品3349,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
310,ITEM3350,部品3350,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
311,ITEM3112,部品3112,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
312,ITEM3113,部品3113,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
313,ITEM3114,部品3114,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
314,ITEM3115,部品3115,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
315,ITEM3116,部品3116,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
316,ITEM3117,部品3117,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
317,ITEM3118,部品3118,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
30023,cc,cc,85,"","","","",0.00,0.000000,0.00,0.000000,"",2099-12-31,0,"",2019-10-16 09:56:33,2019-10-16 09:56:33,0,1
318,ITEM3119,部品3119,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
319,ITEM3120,部品3120,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
320,ITEM3121,部品3121,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
321,ITEM3122,部品3122,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
322,ITEM3123,部品3123,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
323,ITEM3124,部品3124,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
324,ITEM3125,部品3125,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
325,ITEM3126,部品3126,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
326,ITEM3127,部品3127,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
327,ITEM3128,部品3128,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
328,ITEM3129,部品3129,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
329,ITEM3130,部品3130,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
330,ITEM3131,部品3131,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
331,ITEM3132,部品3132,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
332,ITEM3133,部品3133,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
333,ITEM3134,部品3134,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
334,ITEM3135,部品3135,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:33,2013-05-06 17:45:33,0,1
335,ITEM3136,部品3136,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
336,ITEM3137,部品3137,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
337,ITEM3138,部品3138,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
338,ITEM3139,部品3139,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
339,ITEM3140,部品3140,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
340,ITEM3141,部品3141,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
341,ITEM3142,部品3142,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
342,ITEM3143,部品3143,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
343,ITEM3144,部品3144,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
344,ITEM3145,部品3145,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
345,ITEM3146,部品3146,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
346,ITEM3147,部品3147,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
347,ITEM3148,部品3148,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
348,ITEM3149,部品3149,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
349,ITEM3150,部品3150,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
30009,"30009","30009Name",85,"","","","",0.00,0.000000,0.00,0.000000,"",2099-12-31,0,"",2019-08-23 16:27:50,2019-08-23 16:27:50,0,1
350,ITEM3151,部品3151,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
351,ITEM3152,部品3152,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
352,ITEM3153,部品3153,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
353,ITEM3154,部品3154,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
354,ITEM3155,部品3155,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
355,ITEM3156,部品3156,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
356,ITEM3157,部品3157,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
357,ITEM3158,部品3158,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
358,ITEM3159,部品3159,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
359,ITEM3160,部品3160,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
360,ITEM3161,部品3161,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
361,ITEM3162,部品3162,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
362,ITEM3163,部品3163,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
363,ITEM3164,部品3164,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
364,ITEM3165,部品3165,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
365,ITEM3166,部品3166,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
366,ITEM3167,部品3167,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
367,ITEM3168,部品3168,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
368,ITEM3169,部品3169,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
369,ITEM3170,部品3170,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
370,ITEM3171,部品3171,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
371,ITEM3172,部品3172,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:34,2013-05-06 17:45:34,0,1
